platform,country,region,language,category,hashtag,title_keywords,author_handle,sound_type,music_track,week_of_year,duration_sec,views,likes,comments,shares,saves,engagement_rate,trend_label,source_hint,notes,device_type,upload_hour,genre,trend_duration_days,trend_type,engagement_velocity,dislikes,comment_ratio,share_rate,save_rate,like_dislike_ratio,publish_dayofweek,publish_period,event_season,tags,sample_comments,creator_avg_views,creator_tier,season,publish_date_approx,year_month,title,title_length,has_emoji,avg_watch_time_sec,completion_rate,device_brand,traffic_source,is_weekend,row_id,engagement_total,like_rate,dislike_rate,engagement_per_1k,engagement_like_rate,engagement_comment_rate,engagement_share_rate
TikTok,Ar,South America,es,Gaming,#MorningRoutine,Night Routine — 2025,NoahChannel,original,8bit loop,34,35,28980,2151,138,170,204,0.091891,rising,TikTok Creative Center,hook in 2s,Android,0,Lifestyle,7,Short,4140.0,39,0.004762,0.005866,0.007039,53.775,Saturday,Night,Regular,"motivation, daily, lifestyle",Gracias por compartir,133984.4,Mid,Fall,2025-08-23,2025-08,Night Routine — College 🎮,25,1,22.7,0.649,Samsung,External,1,245921f0d35ea409b85dfae3cc37dc37,2663,0.074224,0.001346,91.891,0.074223602484472,0.0047619047619047,0.0058661145617667
TikTok,Nl,Europe,nl,DIY,#Wanderlust,24 Hours in Dubai,MusicByAhmed,trending,Woodshop groove,34,20,22074,962,134,98,131,0.060025,declining,TikTok Creative Center,b-roll heavy,iOS,21,Travel,5,Short,4414.8,27,0.00607,0.00444,0.005935,34.357143,Tuesday,Evening,HolidaySeason,"travel, food tour, guide",Thanks for this!,77446.0,Mid,Winter,2025-08-19,2025-08,Street Food Tour — London ✨,27,1,15.0,0.75,iPhone,External,0,3c206aabd754968311d080a900736580,1325,0.043581,0.001223,60.025,0.0435806831566548,0.00607049016943,0.0044396122134638
TikTok,Mx,North America,es,Science,#Comedy,If 2025 was honest,YukiTV,original,Lab beeps,34,31,42148,2057,269,265,181,0.065768,declining,TikTok Creative Center,storytime,Android,3,Comedy,7,Short,6021.14,75,0.006382,0.006287,0.004294,27.065789,Friday,Night,BackToSchool,"funny, sketch, comedy",¡Increíble!,92871.7,Mid,Fall,2025-08-22,2025-08,POV: Budget 🧠,13,1,21.2,0.684,Oppo,Search,1,c21e257abd8d6f1a562998e17aa4199f,2772,0.048804,0.001779,65.768,0.048804213723071,0.0063822719939261,0.006287368321154
TikTok,Ae,Asia,ar,Fashion,#Dance,Night Routine — Summer,GuruOlivia,trending,Runway loop,34,46,15982,851,71,84,197,0.075272,seasonal,TikTok Creative Center,hook in 2s,iOS,22,Dance,5,Short,3196.4,28,0.004442,0.005256,0.012326,29.344828,Friday,Evening,Regular,"music, dance, challenge",جامد جدًا 🔥,90272.6,Mid,Spring,2025-08-22,2025-08,New Dance Challenge! 🎮,22,1,32.2,0.7,Xiaomi,Following,1,9cbd9245bf082d5cf9dc631ae2bdf078,1203,0.053247,0.001752,75.272,0.0532474033287448,0.0044424978100362,0.0052559129020147
TikTok,Ca,North America,en,Beauty,#Workout,Night Routine — Summer,NextStudio,original,Soft glam loop,34,21,496357,38702,3027,4463,2461,0.09802,rising,TikTok Creative Center,subtitles,Android,6,Sports,9,Medium,55150.78,1038,0.006098,0.008992,0.004958,37.249278,Saturday,Morning,SummerBreak,"gym, football, workout, sports",Thanks for this!,99200.2,Mid,Summer,2025-08-23,2025-08,Speed drills for beginners,26,0,11.6,0.552,Samsung,Following,1,a75917ee186ced1392a9d9223d41a4f8,48653,0.077972,0.002091,98.02,0.0779721047552467,0.0060984331841799,0.0089915121575801
TikTok,Id,Asia,id,Sports,#Recipe,I tried making Ramen,FitnessWithAhmed,licensed,Drumline,34,36,20803,1826,266,183,119,0.11508,declining,TikTok Creative Center,text-to-speech,Android,8,Food,32,Evergreen,650.09,34,0.012787,0.008797,0.00572,52.171429,Sunday,Morning,HolidaySeason,"kitchen, food, street food, fast, recipe",Thanks for this!,88651.9,Mid,Winter,2025-08-24,2025-08,Street Ramen Taste Test ⚽,25,1,22.5,0.625,Xiaomi,External,1,64b8af9bf35c929fb0d4b942e60b39ed,2394,0.087776,0.001634,115.08,0.0877758015670816,0.0127866173148103,0.0087968081526702
TikTok,Cn,Asia,zh,Comedy,#GRWM,How to style 2025,TechieAva,trending,Whistle loop,34,50,51847,3420,257,439,512,0.089263,stable,TikTok Creative Center,tutorial overlay,iOS,13,Fashion,5,Short,10369.4,23,0.004957,0.008467,0.009875,142.5,Friday,Afternoon,Regular,"style, fashion, ootd",Can’t stop watching 😂,90345.1,Mid,Fall,2025-08-22,2025-08,How to style Bold 🎮,19,1,29.9,0.598,iPhone,External,1,a50c977b220476ce59f1929a3970a706,4628,0.065963,0.000444,89.263,0.0659633151387737,0.0049568923949312,0.0084672208613806
TikTok,Eg,Africa,ar,Music,#FYP,Street Food Tour in Cairo,DrAva,licensed,Indie beat,34,33,75710,4949,646,481,319,0.084467,seasonal,TikTok Creative Center,hook in 2s,Android,18,Travel,15,Medium,5047.33,134,0.008533,0.006353,0.004213,36.659259,Sunday,Evening,SummerBreak,"hidden gems, vlog, food tour, travel, guide",مش قادر أبطل اتفرج 😂,124662.1,Mid,Summer,2025-08-24,2025-08,Street Food Tour — Tokyo 🎮,26,1,23.9,0.724,iPhone,ForYou,1,f38226ef54949bf967e7943a0fedd90b,6395,0.065368,0.00177,84.467,0.0653678510104345,0.0085325584467045,0.0063531898031964
TikTok,Ar,South America,es,Music,#StreetFood,Is Koshari worth the hype?,EmilyChannel,original,Latin vibe,34,31,96440,6941,484,554,1374,0.096983,seasonal,Open Web Samples,split-screen,Web,19,Food,5,Short,19288.0,268,0.005019,0.005745,0.014247,25.802974,Saturday,Evening,SummerBreak,"food, recipe, street food, fast, kitchen",¡Increíble!,83525.5,Mid,Summer,2025-08-23,2025-08,Street Ramen Taste Test 🎯,25,1,18.5,0.597,Desktop,External,1,a3cf550c92e98f26c390eb77ca2d11f3,9353,0.071972,0.002779,96.983,0.0719722107009539,0.0050186644545831,0.0057445043550394
TikTok,Br,South America,pt,Fitness,#LearnOnTikTok,Morning Routine — Beginners,MissNoah,original,Hype trap,34,23,138187,12326,1589,1319,1615,0.121929,rising,TikTok Creative Center,fast captions,iOS,18,Education,14,Medium,9870.5,407,0.011499,0.009545,0.011687,30.210784,Monday,Evening,BackToSchool,"study, productivity, notes",Thanks for this!,113307.8,Mid,Fall,2025-08-18,2025-08,Exam Day Routine 🍔,18,1,13.0,0.565,Xiaomi,Search,0,f6e861597236a4930ac5972be0f5555b,16849,0.089198,0.002945,121.929,0.0891979708655662,0.0114989108961045,0.0095450367979621
TikTok,Id,Asia,id,Gaming,#CatTok,Weekly Reset — Productivity,UrbanMedia,trending,Trap beat,34,29,12666,999,82,89,75,0.098295,seasonal,TikTok Creative Center,tutorial overlay,Android,10,Pets,8,Medium,1583.25,44,0.006474,0.007027,0.005921,22.2,Tuesday,Morning,Regular,"pets, cats, dogs",Can’t stop watching 😂,108022.1,Mid,Spring,2025-08-19,2025-08,My cat did this 😂 ✨,19,1,16.7,0.576,Samsung,External,0,4761f6674ca0019d530281830447afa3,1245,0.078873,0.003474,98.295,0.0788725722406442,0.0064740249486815,0.0070266856150323
TikTok,In,Asia,hi,Fashion,#FYP,Morning Routine — 2025,MayaPro,licensed,Pop groove,34,23,240436,20142,2761,1606,3661,0.117162,rising,TikTok Creative Center,emoji overlays,iOS,21,Lifestyle,7,Short,34348.0,260,0.011483,0.00668,0.015227,77.172414,Sunday,Evening,SummerBreak,"motivation, daily, routine",Can’t stop watching 😂,111410.3,Mid,Summer,2025-08-24,2025-08,Night Routine — Beginners ✨,27,1,11.7,0.509,Samsung,ForYou,1,64512fe30e31570c1af0d6b0946b9d3b,28170,0.083773,0.001081,117.162,0.0837728127235522,0.0114833053286529,0.0066795321832005
TikTok,Ke,Africa,sw,Education,#Motivation,Morning Routine — Beginners,DanceWithFatma,trending,Soft focus,34,15,123141,10507,685,925,1151,0.107746,rising,Public Reports,fast captions,Android,19,Education,5,Short,24628.2,221,0.005563,0.007512,0.009347,47.328829,Saturday,Evening,SummerBreak,"learn, notes, tips, study, productivity",Thanks for this!,91971.6,Mid,Summer,2025-08-23,2025-08,Exam Day Routine ⚽,18,1,8.0,0.533,Samsung,ForYou,1,c258e0fcb8487d87c2acf8917e4e65d8,13268,0.085325,0.001795,107.746,0.0853249526965023,0.0055627289042642,0.0075117142137874
TikTok,Sa,Asia,ar,Beauty,#LearnOnTikTok,Weekly Reset — College,FitnessWithLeila,original,Soft glam loop,34,18,81081,6696,458,745,415,0.102539,declining,TikTok Creative Center,jumpcut edits,Android,23,Education,4,Short,20270.25,297,0.005649,0.009188,0.005118,22.469799,Saturday,Night,Regular,"learn, notes, tips",شرح ممتاز 👏,138823.0,Mid,Spring,2025-08-23,2025-08,Exam Day Routine,16,0,11.3,0.628,iPhone,ForYou,1,b39a3e7a6bd2fd149686b437ae30edb2,8314,0.082584,0.003663,102.539,0.0825840825840825,0.0056486723153389,0.0091883425216758
TikTok,Ca,North America,en,Travel,#MorningRoutine,Weekly Reset — Productivity,TechieLucas,original,Backpack beat,34,31,537924,34199,3976,4595,4861,0.088546,declining,TikTok Creative Center,cinematic b-roll,Android,21,Lifestyle,5,Short,107584.8,1211,0.007391,0.008542,0.009037,28.216997,Friday,Evening,Regular,"daily, routine, motivation, lifestyle",Can’t stop watching 😂,92914.7,Mid,Spring,2025-08-22,2025-08,Night Routine — Beginners,25,0,21.4,0.69,Samsung,Search,1,4f550e6b84e62adac58a9c5c744f250d,47631,0.063576,0.002251,88.546,0.0635758954796588,0.0073913787077728,0.0085420988838571
TikTok,Br,South America,pt,DIY,#FYP,If 2025 was honest,TechieJames,trending,Toolbox clack,34,42,10832,1030,145,106,67,0.124446,seasonal,TikTok Creative Center,storytime,Web,13,Comedy,5,Short,2166.4,25,0.013386,0.009786,0.006185,39.615385,Sunday,Afternoon,Regular,"sketch, funny, relatable, comedy",Instant like!,102923.2,Mid,Fall,2025-08-24,2025-08,When your friend is College 🏖️,30,1,29.7,0.707,Desktop,ForYou,1,4af9b4489286f832818ae7b7e6087548,1348,0.095089,0.002308,124.446,0.0950886262924667,0.0133862629246676,0.0097858197932053
TikTok,Ar,South America,es,Lifestyle,#FYP,Valorant — Insane Highlights!,OfficialLina,original,Morning vibe,34,36,71050,5208,625,592,338,0.095186,seasonal,TikTok Creative Center,greenscreen,Android,7,Gaming,20,Medium,3552.5,53,0.008797,0.008332,0.004757,96.444444,Tuesday,Morning,SummerBreak,"fps, highlights, clips, esports, valorant, gaming",Gracias por compartir,98083.4,Mid,Summer,2025-08-19,2025-08,Best Settings for Fortnite 🔥,28,1,18.1,0.503,Oppo,ForYou,0,c0a6e31246eb51cf3530722cc3cb7ba4,6763,0.0733,0.000746,95.186,0.0733004926108374,0.0087966220971147,0.008332160450387
TikTok,Se,Europe,sv,Automotive,#MorningRoutine,Morning Routine — Productivity,OmarTV,licensed,Highway synth,34,48,40591,3300,431,369,215,0.106304,declining,Public Reports,storytime,iOS,0,Lifestyle,33,Evergreen,1230.03,76,0.010618,0.009091,0.005297,42.857143,Monday,Night,BackToSchool,"lifestyle, motivation, daily, routine",Can’t stop watching 😂,103129.6,Mid,Fall,2025-08-18,2025-08,Morning Routine — Productivity 🏖️,33,1,30.0,0.625,Samsung,ForYou,0,14a9fbafdaadc2d09a046c9441b23e50,4315,0.081299,0.001872,106.304,0.0812988100810524,0.0106181173166465,0.0090906851272449
TikTok,Gb,Europe,en,Music,#StudyWithMe,Weekly Reset — Productivity,ProNoah,licensed,K-pop hook,34,21,235289,22409,2983,2141,1449,0.123176,seasonal,TikTok Creative Center,cinematic b-roll,Web,21,Education,14,Medium,16806.36,334,0.012678,0.009099,0.006158,66.892537,Friday,Evening,Regular,"tips, productivity, notes, study, learn",Thanks for this!,126216.3,Mid,Winter,2025-08-22,2025-08,How I Take Notes for Summer,27,0,15.1,0.719,Desktop,ForYou,1,ef2e77881db87e2a4c13675d73aea777,28982,0.09524,0.00142,123.176,0.0952403214769921,0.0126780257470599,0.0090994479129921
TikTok,Za,Africa,en,Finance,#StreetFood,I tried making Sushi,NoorPro,trending,Clean corporate bed,34,30,39936,1874,180,207,119,0.059595,rising,TikTok Creative Center,fast captions,Android,13,Food,12,Medium,3328.0,12,0.004507,0.005183,0.00298,144.153846,Friday,Afternoon,SummerBreak,"street food, food, kitchen, fast",So underrated!,105769.8,Mid,Summer,2025-08-22,2025-08,I tried making Croissant,24,0,19.8,0.66,iPhone,ForYou,1,adf214d69eebc0efad118151c912305c,2380,0.046925,0.0003,59.595,0.0469250801282051,0.0045072115384615,0.0051832932692307
TikTok,Mx,North America,es,Travel,#FYP,5-Minute Ramen,UrbanWorks,original,Waves & bells,34,38,44590,4029,315,333,369,0.113164,seasonal,Open Web Samples,tutorial overlay,Android,21,Food,17,Medium,2622.94,155,0.007064,0.007468,0.008275,25.826923,Sunday,Evening,Regular,"fast, recipe, street food, food, kitchen",Gracias por compartir,98301.3,Mid,Fall,2025-08-24,2025-08,I tried making Croissant 🏖️,27,1,25.0,0.658,Samsung,External,1,41e70a03398567f157e1bb590d5b869b,5046,0.090357,0.003476,113.164,0.0903565821933168,0.0070643642072213,0.0074680421619197
TikTok,Nl,Europe,nl,News,#MorningRoutine,Night Routine — Budget,AmrOfficial,original,Neutral piano,34,34,54923,2846,220,231,403,0.067367,rising,Public Reports,jumpcut edits,iOS,20,Lifestyle,14,Medium,3923.07,107,0.004006,0.004206,0.007338,26.351852,Sunday,Evening,Regular,"motivation, lifestyle, daily",Can’t stop watching 😂,93427.1,Mid,Fall,2025-08-24,2025-08,Night Routine — College 😂,25,1,19.0,0.559,Xiaomi,ForYou,1,ee3e73875b99817b6409c8250b0b1c32,3700,0.051818,0.001948,67.367,0.0518179997450976,0.0040056078509913,0.0042058882435409
TikTok,Se,Europe,sv,Beauty,#Comedy,When your friend is Beginners,Maya,original,LoFi makeup beat,34,19,19015,1498,132,144,219,0.104812,declining,Open Web Samples,greenscreen,Android,14,Comedy,18,Medium,1056.39,26,0.006942,0.007573,0.011517,55.481481,Friday,Afternoon,Regular,"relatable, comedy, funny",Thanks for this!,94562.8,Mid,Fall,2025-08-22,2025-08,If Beginners was honest 🧠,25,1,12.9,0.679,iPhone,External,1,131b1579ff0eea460f7b0b9fc1e064ed,1993,0.07878,0.001367,104.812,0.0787799105968971,0.0069418879831711,0.007572968708914
TikTok,Ar,South America,es,DIY,#DanceChallenge,Morning Routine — 2025,UrbanHub,licensed,Woodshop groove,34,24,17333,1324,203,155,138,0.105002,rising,TikTok Creative Center,facecam,iOS,20,Dance,6,Short,2888.83,29,0.011712,0.008942,0.007962,44.133333,Friday,Evening,Regular,"music, challenge, dance",Gracias por compartir,96609.1,Mid,Spring,2025-08-22,2025-08,Try this move 👉 🎮,17,1,12.7,0.529,Samsung,External,1,11f6e14e3441e5654f87385ff43f2794,1820,0.076386,0.001673,105.002,0.0763860843477759,0.0117117636877632,0.0089424796630704
TikTok,Jp,Asia,ja,Travel,#MorningRoutine,Morning Routine — Budget,MissOlivia,original,Backpack beat,34,16,48483,3611,398,267,225,0.092837,seasonal,TikTok Creative Center,b-roll heavy,iOS,17,Lifestyle,46,Evergreen,1053.98,101,0.008209,0.005507,0.004641,35.401961,Monday,Evening,SummerBreak,"daily, routine, motivation, lifestyle",最高です！,125209.9,Mid,Summer,2025-08-18,2025-08,Weekly Reset — Summer 🎯,23,1,10.3,0.644,Samsung,Search,0,2f81252507eaffd24948bbdfd22fa107,4501,0.07448,0.002083,92.837,0.0744797145391168,0.0082090629705257,0.005507084957614
TikTok,Ke,Africa,sw,Food,#FYP,Night Routine — Beginners,AvaYT,original,Street vibe,34,40,16091,1292,135,124,180,0.107576,rising,Public Reports,emoji overlays,Android,18,Lifestyle,6,Short,2681.83,37,0.00839,0.007706,0.011186,34.0,Saturday,Evening,Regular,"lifestyle, routine, motivation, daily",Thanks for this!,92388.3,Mid,Fall,2025-08-23,2025-08,Weekly Reset — Productivity 🎵,29,1,23.5,0.588,iPhone,Following,1,0119ea03fc608882d13b8c1cc093b601,1731,0.080293,0.002299,107.576,0.0802933316760922,0.00838978310857,0.0077061711515754
TikTok,Mx,North America,es,Tech,#FYP,Morning Routine — Productivity,BeautyByOlivia,trending,Glitch hop,34,19,102204,6697,921,666,436,0.08532,seasonal,TikTok Creative Center,b-roll heavy,iOS,12,Sports,7,Short,14600.57,144,0.009011,0.006516,0.004266,46.186207,Friday,Afternoon,SummerBreak,"sports, workout, gym, football",No puedo parar de mirar 😂,102520.5,Mid,Summer,2025-08-22,2025-08,Speed drills for beginners,26,0,15.4,0.811,iPhone,Following,1,90ca8c827334fa69d8cc5da1c1599ac4,8720,0.065526,0.001409,85.32,0.0655258111228523,0.0090113889867324,0.0065163790066924
TikTok,Ph,Asia,tl,Music,#FYP,24 Hours in London,PrimeHub,original,EDM drop,34,17,14046,1394,122,137,262,0.136338,rising,Public Reports,split-screen,iOS,22,Travel,3,Short,4682.0,33,0.008686,0.009754,0.018653,41.0,Friday,Evening,SummerBreak,"hidden gems, food tour, vlog, travel",Instant like!,103279.3,Mid,Summer,2025-08-22,2025-08,24 Hours in Istanbul 😂,22,1,9.7,0.571,iPhone,Following,1,8a85a6c356fcef2f02f3c18291092b14,1915,0.099245,0.002349,136.338,0.0992453367506763,0.0086857468318382,0.0097536665242773
TikTok,Co,South America,es,Finance,#GameClip,Best Settings for Minecraft,ProSara,original,Ticker tick,34,7,639183,50860,7074,5071,3316,0.103759,rising,TikTok Creative Center,cinematic b-roll,Android,1,Gaming,4,Short,159795.75,1385,0.011067,0.007934,0.005188,36.695527,Sunday,Night,SummerBreak,"gaming, highlights, esports, fps, clips",No puedo parar de mirar 😂,101355.4,Mid,Summer,2025-08-24,2025-08,Insane GTA V Highlights!,24,0,4.8,0.686,iPhone,External,1,3c5ffe599291a15d2261de8d30df720f,66321,0.07957,0.002167,103.759,0.0795703264949161,0.0110672530402091,0.0079335651918151
TikTok,Ar,South America,es,Science,#FYP,5-Minute Koshari,AmrYT,trending,Microscope hum,34,14,27068,1316,88,89,152,0.060773,declining,TikTok Creative Center,facecam,Web,16,Food,6,Short,4511.33,61,0.003251,0.003288,0.005615,21.225806,Sunday,Afternoon,Regular,"recipe, food, fast, street food",Gracias por compartir,105983.5,Mid,Fall,2025-08-24,2025-08,5-Minute Croissant,18,0,11.8,0.843,Desktop,Search,1,5634aa73fe857d2b009ec597d47067a8,1645,0.048618,0.002254,60.773,0.0486182946652874,0.0032510713757942,0.003288015368701
TikTok,Se,Europe,sv,Lifestyle,#Fashion,GRWM: Beginners Edition,InsideWorks,licensed,Chill guitar,34,16,59666,4456,569,298,280,0.093906,stable,Open Web Samples,split-screen,iOS,19,Fashion,56,Evergreen,1065.46,84,0.009536,0.004994,0.004693,52.423529,Friday,Evening,SummerBreak,"fashion, ootd, style",So underrated!,98432.0,Mid,Summer,2025-08-22,2025-08,Outfits for Office,18,0,8.0,0.5,Samsung,Following,1,466abe441baeca6109352f20a381aee5,5603,0.074682,0.001408,93.906,0.0746823986860188,0.009536419401334,0.0049944692119465
TikTok,Au,Oceania,en,DIY,#Streamer,Minecraft — Insane Highlights!,MusicBySofia,original,Toolbox clack,34,28,33764,2479,174,183,149,0.088408,declining,Open Web Samples,jumpcut edits,Android,14,Gaming,9,Medium,3751.56,77,0.005153,0.00542,0.004413,31.782051,Friday,Afternoon,SummerBreak,"fps, gaming, clips, highlights",Instant like!,79636.0,Mid,Summer,2025-08-22,2025-08,Best Settings for Valorant,26,0,19.0,0.679,iPhone,ForYou,1,c22ce3139112d54d1cedf9e5c2325ced,2985,0.073421,0.002281,88.408,0.0734213955692453,0.0051534178414879,0.0054199739367373
TikTok,Nl,Europe,nl,Art,#AI,My Favorite College Apps,SaraVlogs,licensed,Paint stroke ASMR,34,25,21382,2108,181,232,273,0.130671,seasonal,TikTok Creative Center,storytime,iOS,16,Tech,43,Evergreen,497.26,86,0.008465,0.01085,0.012768,24.229885,Thursday,Afternoon,SummerBreak,"tech, tutorial, tools, ai, apps",This is fire 🔥,95201.4,Mid,Summer,2025-08-21,2025-08,Build This in 10 Minutes,24,0,17.5,0.7,iPhone,Following,0,4822805d251fb532bc504a98da01f982,2794,0.098588,0.004022,130.671,0.0985875970442428,0.0084650640725844,0.0108502478720419
TikTok,Nl,Europe,nl,Pets,#Skincare,Makeup basics you need,TrueMedia,trending,Bark hop,34,9,32364,2230,329,194,144,0.089513,rising,TikTok Creative Center,b-roll heavy,Android,15,Beauty,14,Medium,2311.71,61,0.010166,0.005994,0.004449,35.967742,Thursday,Afternoon,SummerBreak,"skincare, beauty, grwm, makeup, tips",Instant like!,97756.8,Mid,Summer,2025-08-21,2025-08,Skincare Routine for Minimal 😂,30,1,7.3,0.811,Oppo,ForYou,0,cb7b3dea78a3636825f779426828b0d9,2897,0.068904,0.001885,89.513,0.0689037201829192,0.0101656161166728,0.0059943146706216
TikTok,Ng,Africa,en,Fashion,#Pets,Weekly Reset — 2025,Lina,original,Pop groove,34,28,299029,20743,3182,2337,1382,0.092446,stable,Public Reports,text-to-speech,Android,21,Pets,4,Short,74757.25,587,0.010641,0.007815,0.004622,35.277211,Friday,Evening,SummerBreak,"cats, cute, pets, dogs",Can’t stop watching 😂,92945.6,Mid,Summer,2025-08-22,2025-08,My cat did this 😂 🔥,19,1,23.4,0.836,iPhone,ForYou,1,55015ad858ed083f9b76f77b317ba786,27644,0.069368,0.001963,92.446,0.0693678539539643,0.0106411083874808,0.0078152955064558
TikTok,Pl,Europe,pl,Comedy,#FYP,24 Hours in Istanbul,DiegoChannel,original,Clap beat,34,11,253136,11859,1553,1340,1626,0.0647,rising,TikTok Creative Center,meme template,Android,18,Travel,13,Medium,19472.0,208,0.006135,0.005294,0.006423,56.741627,Wednesday,Evening,Regular,"vlog, hidden gems, travel, food tour, guide",So underrated!,104173.4,Mid,Spring,2025-08-20,2025-08,Hidden Gems of Paris,20,0,6.0,0.545,Huawei,ForYou,0,0e362f6f5a386235c8173a9ae579ac9f,16378,0.046848,0.000822,64.7,0.0468483344921307,0.0061350420327412,0.0052935971177548
TikTok,Pl,Europe,pl,Music,#CatTok,Night Routine — Summer,BeyondHub,licensed,Arabic pop,34,29,1556656,95944,8451,8409,5937,0.07628,stable,Public Reports,meme template,iOS,14,Pets,8,Medium,194582.0,4041,0.005429,0.005402,0.003814,23.736764,Sunday,Afternoon,BackToSchool,"pets, cats, cute",So underrated!,108139.9,Mid,Fall,2025-08-24,2025-08,Cutest moments today 💪,22,1,16.4,0.566,Vivo,ForYou,1,7c9e4d83280728bc7f30584e450cb86f,118741,0.061635,0.002596,76.28,0.0616346835781315,0.0054289451233927,0.0054019642104614
TikTok,In,Asia,hi,Science,#Sports,Morning Routine — Productivity,DrLeila,original,Microscope hum,34,31,225019,18291,2005,1898,1168,0.103822,declining,TikTok Creative Center,tutorial overlay,Android,14,Sports,28,Evergreen,8036.39,126,0.00891,0.008435,0.005191,144.023622,Friday,Afternoon,Regular,"sports, gym, workout",This is fire 🔥,127922.9,Mid,Fall,2025-08-22,2025-08,Workout you can’t skip,22,0,16.2,0.523,Samsung,Search,1,d159d2a151423c06bdc84b9762ea0ce3,23362,0.081286,0.00056,103.822,0.0812864691426057,0.0089103586808225,0.0084348432799008
